user_id,first_purchase,last_purchase,frequency,transaction_lines,units,monetary,customer_aov,recency_days,r_score,f_score,m_score,fm_score,segment
1515915625700201711,2021-10-23 10:32:35+00:00,2021-10-23 10:32:35+00:00,1,1,1,134.11,134.11,39,5,1,2,2,Recent Customers
1515915625704046403,2021-10-31 12:38:18+00:00,2021-10-31 12:38:18+00:00,1,2,2,134.11,134.11,31,5,1,2,2,Recent Customers
1515915625707669609,2021-11-07 22:28:56+00:00,2021-11-07 22:28:56+00:00,1,1,1,134.11,134.11,24,5,1,2,2,Recent Customers
1515915625710163383,2021-11-12 09:08:56+00:00,2021-11-12 09:08:56+00:00,1,1,1,134.11,134.11,20,5,1,2,2,Recent Customers
1515915625712987910,2021-11-17 08:36:53+00:00,2021-11-17 08:36:53+00:00,1,1,1,134.11,134.11,15,5,1,2,2,Recent Customers
1515915625714349976,2021-11-19 20:44:41+00:00,2021-11-19 20:44:41+00:00,1,1,1,134.11,134.11,12,5,1,2,2,Recent Customers
1515915625567486741,2020-12-23 14:02:34+00:00,2020-12-25 08:04:21+00:00,2,2,2,133.98,66.99,342,2,2,2,2,Hibernating
1515915625562194416,2020-12-13 17:48:24+00:00,2020-12-13 17:48:24+00:00,1,2,2,133.98,133.98,353,1,1,2,2,Hibernating
1515915625601719338,2021-02-07 15:16:27+00:00,2021-07-06 08:34:02+00:00,3,3,3,133.97,44.656666666666666,149,4,3,2,2,Recent Customers
1515915625350246951,2020-07-23 08:42:57+00:00,2020-07-23 08:42:57+00:00,1,1,1,133.7,133.7,497,1,1,2,2,Hibernating
1515915625297833578,2020-07-28 17:53:38+00:00,2020-11-03 20:36:34+00:00,2,2,2,133.62,66.81,393,1,2,2,2,Hibernating
1515915625720194955,2021-12-01 00:54:12+00:00,2021-12-01 01:02:30+00:00,2,2,2,133.55,66.775,1,5,2,2,2,Recent Customers
1515915625156270279,2020-09-04 04:56:02+00:00,2020-09-04 04:56:02+00:00,1,1,1,133.55,133.55,454,1,1,2,2,Hibernating
1515915625193619213,2019-06-13 11:00:07+00:00,2019-06-13 11:00:07+00:00,1,1,1,133.55,133.55,902,1,1,2,2,Hibernating
1515915625336509069,2021-07-09 02:09:39+00:00,2021-07-09 02:09:39+00:00,1,1,1,133.55,133.55,146,4,1,2,2,Recent Customers
1515915625342033021,2021-05-03 23:35:28+00:00,2021-05-03 23:35:28+00:00,1,1,1,133.55,133.55,212,3,1,2,2,Potential Loyalists
1515915625551469973,2020-12-11 16:10:37+00:00,2020-12-11 16:10:37+00:00,1,1,1,133.55,133.55,355,1,1,2,2,Hibernating
1515915625564191462,2021-08-26 07:19:16+00:00,2021-08-26 07:19:16+00:00,1,1,1,133.55,133.55,98,4,1,2,2,Recent Customers
1515915625564447605,2020-12-17 21:06:14+00:00,2020-12-17 21:06:14+00:00,1,1,1,133.55,133.55,349,2,1,2,2,Hibernating
1515915625566004740,2021-01-14 19:20:26+00:00,2021-01-14 19:20:26+00:00,1,1,1,133.55,133.55,321,2,1,2,2,Hibernating
1515915625566315871,2021-01-24 16:26:25+00:00,2021-01-24 16:26:25+00:00,1,1,1,133.55,133.55,311,2,1,2,2,Hibernating
1515915625568544392,2021-03-29 07:50:09+00:00,2021-03-29 07:50:09+00:00,1,1,1,133.55,133.55,248,3,1,2,2,Potential Loyalists
1515915625571530651,2021-02-02 18:05:25+00:00,2021-02-02 18:05:25+00:00,1,1,1,133.55,133.55,302,2,1,2,2,Hibernating
1515915625573283824,2021-06-04 12:54:39+00:00,2021-06-04 12:54:39+00:00,1,1,1,133.55,133.55,180,3,1,2,2,Potential Loyalists
1515915625591040937,2021-01-28 18:56:42+00:00,2021-01-28 18:56:42+00:00,1,1,1,133.55,133.55,307,2,1,2,2,Hibernating
1515915625601163919,2021-02-06 07:13:54+00:00,2021-02-06 07:13:54+00:00,1,1,1,133.55,133.55,299,2,1,2,2,Hibernating
1515915625605004783,2021-03-07 07:34:59+00:00,2021-03-07 07:34:59+00:00,1,1,1,133.55,133.55,270,3,1,2,2,Potential Loyalists
1515915625605242793,2021-02-14 04:57:37+00:00,2021-02-14 04:57:37+00:00,1,1,1,133.55,133.55,291,2,1,2,2,Hibernating
1515915625608493625,2021-03-11 12:27:25+00:00,2021-03-11 12:27:25+00:00,1,1,1,133.55,133.55,265,3,1,2,2,Potential Loyalists
1515915625611531793,2021-03-02 05:27:11+00:00,2021-03-02 05:27:11+00:00,1,1,1,133.55,133.55,275,2,1,2,2,Hibernating
1515915625622168460,2021-09-18 11:01:51+00:00,2021-09-18 11:01:51+00:00,1,1,1,133.55,133.55,74,4,1,2,2,Recent Customers
1515915625631533703,2021-04-12 15:39:43+00:00,2021-04-12 15:39:43+00:00,1,1,1,133.55,133.55,233,3,1,2,2,Potential Loyalists
1515915625633337991,2021-04-18 11:19:35+00:00,2021-04-18 11:19:35+00:00,1,1,1,133.55,133.55,227,3,1,2,2,Potential Loyalists
1515915625641231826,2021-05-12 13:25:32+00:00,2021-05-12 13:25:32+00:00,1,1,1,133.55,133.55,203,3,1,2,2,Potential Loyalists
1515915625643142949,2021-05-18 09:14:11+00:00,2021-05-18 09:14:11+00:00,1,1,1,133.55,133.55,198,3,1,2,2,Potential Loyalists
1515915625652617674,2021-06-21 07:52:38+00:00,2021-06-21 07:52:38+00:00,1,1,1,133.55,133.55,164,3,1,2,2,Potential Loyalists
1515915625659554874,2021-07-28 03:29:04+00:00,2021-07-28 03:29:04+00:00,1,1,1,133.55,133.55,127,4,1,2,2,Recent Customers
1515915625661951570,2021-07-18 03:58:29+00:00,2021-07-18 03:58:29+00:00,1,1,1,133.55,133.55,137,4,1,2,2,Recent Customers
1515915625665858055,2021-07-31 04:06:45+00:00,2021-07-31 04:06:45+00:00,1,1,1,133.55,133.55,124,4,1,2,2,Recent Customers
1515915625673555450,2021-08-21 10:03:08+00:00,2021-08-21 10:03:08+00:00,1,1,1,133.55,133.55,102,4,1,2,2,Recent Customers
1515915625673894322,2021-08-22 08:28:19+00:00,2021-08-22 08:28:19+00:00,1,1,1,133.55,133.55,102,4,1,2,2,Recent Customers
1515915625674053677,2021-08-22 15:27:13+00:00,2021-08-22 15:27:13+00:00,1,1,1,133.55,133.55,101,4,1,2,2,Recent Customers
1515915625676909233,2021-08-29 09:35:34+00:00,2021-08-29 09:35:34+00:00,1,1,1,133.55,133.55,95,4,1,2,2,Recent Customers
1515915625686056953,2021-09-21 09:12:31+00:00,2021-09-21 09:12:31+00:00,1,1,1,133.55,133.55,72,4,1,2,2,Recent Customers
1515915625689356078,2021-09-29 09:11:24+00:00,2021-09-29 09:11:24+00:00,1,1,1,133.55,133.55,64,4,1,2,2,Recent Customers
1515915625690971078,2021-10-03 15:18:32+00:00,2021-10-03 15:18:32+00:00,1,1,1,133.55,133.55,59,4,1,2,2,Recent Customers
1515915625691860714,2021-10-05 18:02:12+00:00,2021-10-05 18:02:12+00:00,1,1,1,133.55,133.55,57,4,1,2,2,Recent Customers
1515915625694843653,2021-10-12 06:17:14+00:00,2021-10-12 06:17:14+00:00,1,1,1,133.55,133.55,51,5,1,2,2,Recent Customers
1515915625697176208,2021-10-17 05:03:40+00:00,2021-10-17 05:03:40+00:00,1,1,1,133.55,133.55,46,5,1,2,2,Recent Customers
1515915625701731492,2021-10-26 13:21:37+00:00,2021-10-26 13:21:37+00:00,1,1,1,133.55,133.55,36,5,1,2,2,Recent Customers
1515915625703898105,2021-10-31 05:29:55+00:00,2021-10-31 05:29:55+00:00,1,1,1,133.55,133.55,32,5,1,2,2,Recent Customers
1515915625705739371,2021-11-13 16:12:17+00:00,2021-11-13 16:12:17+00:00,1,1,1,133.55,133.55,18,5,1,2,2,Recent Customers
1515915625707830206,2021-11-15 06:34:00+00:00,2021-11-15 06:34:00+00:00,1,1,1,133.55,133.55,17,5,1,2,2,Recent Customers
1515915625710094534,2021-11-12 09:09:27+00:00,2021-11-12 09:09:27+00:00,1,1,1,133.55,133.55,20,5,1,2,2,Recent Customers
1515915625711161083,2021-11-14 04:05:54+00:00,2021-11-14 04:05:54+00:00,1,1,1,133.55,133.55,18,5,1,2,2,Recent Customers
1515915625712751991,2021-11-17 10:50:34+00:00,2021-11-17 10:50:34+00:00,1,1,1,133.55,133.55,14,5,1,2,2,Recent Customers
1515915625712790900,2021-11-16 20:37:08+00:00,2021-11-16 20:37:08+00:00,1,1,1,133.55,133.55,15,5,1,2,2,Recent Customers
1515915625713299308,2021-11-17 19:52:15+00:00,2021-11-17 19:52:15+00:00,1,1,1,133.55,133.55,14,5,1,2,2,Recent Customers
1515915625714443950,2021-11-20 04:58:32+00:00,2021-11-20 04:58:32+00:00,1,1,1,133.55,133.55,12,5,1,2,2,Recent Customers
1515915625714799582,2021-11-20 19:12:13+00:00,2021-11-20 19:12:13+00:00,1,1,1,133.55,133.55,11,5,1,2,2,Recent Customers
1515915625715754648,2021-11-22 16:04:07+00:00,2021-11-22 16:04:07+00:00,1,1,1,133.55,133.55,9,5,1,2,2,Recent Customers
1515915625717843073,2021-11-26 09:54:13+00:00,2021-11-26 09:54:13+00:00,1,1,1,133.55,133.55,6,5,1,2,2,Recent Customers
1515915625717905638,2021-11-26 15:28:07+00:00,2021-11-26 15:28:07+00:00,1,1,1,133.55,133.55,5,5,1,2,2,Recent Customers
1515915625718941658,2021-11-28 14:00:36+00:00,2021-11-28 14:00:36+00:00,1,1,1,133.55,133.55,3,5,1,2,2,Recent Customers
1515915625720025298,2021-11-30 15:44:41+00:00,2021-11-30 15:44:41+00:00,1,1,1,133.55,133.55,1,5,1,2,2,Recent Customers
1515915625160129209,2020-12-24 15:40:41+00:00,2020-12-24 16:30:42+00:00,13,13,13,133.51,10.27,342,2,5,2,4,At Risk
1515915625694258735,2021-10-13 17:36:44+00:00,2021-10-13 17:36:44+00:00,1,1,1,133.16,133.16,49,5,1,2,2,Recent Customers
1515915625718031935,2021-11-27 07:02:46+00:00,2021-11-27 07:02:46+00:00,1,1,1,133.16,133.16,5,5,1,2,2,Recent Customers
1515915625155972537,2018-12-14 19:37:18+00:00,2018-12-14 19:37:18+00:00,1,1,1,132.84,132.84,1083,1,1,2,2,Hibernating
1515915625155990761,2019-05-03 08:38:27+00:00,2019-05-03 08:38:27+00:00,1,1,1,132.74,132.74,944,1,1,2,2,Hibernating
1515915625160086974,2020-12-15 14:49:10+00:00,2020-12-15 14:49:10+00:00,1,1,1,132.74,132.74,351,2,1,2,2,Hibernating
1515915625230239346,2020-08-18 14:28:23+00:00,2020-08-18 14:28:23+00:00,1,1,1,132.74,132.74,470,1,1,2,2,Hibernating
1515915625247818912,2019-10-23 13:43:18+00:00,2019-10-23 13:43:18+00:00,1,1,1,132.74,132.74,770,1,1,2,2,Hibernating
1515915625260500792,2020-03-22 08:17:37+00:00,2020-03-22 08:17:37+00:00,1,1,1,132.74,132.74,620,1,1,2,2,Hibernating
1515915625388647482,2019-12-25 08:47:23+00:00,2019-12-25 08:47:23+00:00,1,1,1,132.74,132.74,708,1,1,2,2,Hibernating
1515915625468747366,2020-06-03 17:59:43+00:00,2020-06-03 17:59:43+00:00,1,1,1,132.74,132.74,546,1,1,2,2,Hibernating
1515915625496761135,2020-08-10 13:45:19+00:00,2020-08-10 13:45:19+00:00,1,1,1,132.74,132.74,478,1,1,2,2,Hibernating
1515915625538094961,2021-03-02 15:42:13+00:00,2021-03-02 15:42:13+00:00,1,1,1,132.74,132.74,274,2,1,2,2,Hibernating
1515915625550154832,2020-12-25 14:05:09+00:00,2020-12-25 14:05:09+00:00,1,1,1,132.74,132.74,341,2,1,2,2,Hibernating
1515915625564662156,2020-12-18 11:13:40+00:00,2020-12-18 11:13:40+00:00,1,1,1,132.74,132.74,348,2,1,2,2,Hibernating
1515915625565261500,2020-12-19 11:28:53+00:00,2020-12-19 11:28:53+00:00,1,1,1,132.74,132.74,347,2,1,2,2,Hibernating
1515915625565673404,2020-12-20 10:38:09+00:00,2020-12-20 10:38:09+00:00,1,1,1,132.74,132.74,346,2,1,2,2,Hibernating
1515915625608393698,2021-02-22 10:51:53+00:00,2021-02-22 10:51:53+00:00,1,1,1,132.74,132.74,282,2,1,2,2,Hibernating
1515915625608836004,2021-03-08 16:29:10+00:00,2021-03-08 16:29:10+00:00,1,1,1,132.74,132.74,268,3,1,2,2,Potential Loyalists
1515915625610853952,2021-03-02 08:08:20+00:00,2021-03-02 08:08:20+00:00,1,1,1,132.74,132.74,275,2,1,2,2,Hibernating
1515915625611331598,2021-03-01 16:02:44+00:00,2021-03-01 16:02:44+00:00,1,1,1,132.74,132.74,275,2,1,2,2,Hibernating
1515915625611690527,2021-03-02 21:15:53+00:00,2021-03-02 21:15:53+00:00,1,1,1,132.74,132.74,274,2,1,2,2,Hibernating
1515915625613612480,2021-03-06 10:32:47+00:00,2021-03-06 10:32:47+00:00,1,1,1,132.74,132.74,270,3,1,2,2,Potential Loyalists
1515915625614154544,2021-03-07 14:52:55+00:00,2021-03-07 14:52:55+00:00,1,1,1,132.74,132.74,269,3,1,2,2,Potential Loyalists
1515915625615046390,2021-03-10 01:30:12+00:00,2021-03-10 01:30:12+00:00,1,1,1,132.74,132.74,267,3,1,2,2,Potential Loyalists
1515915625618730059,2021-04-20 09:53:09+00:00,2021-04-20 09:53:09+00:00,1,1,1,132.74,132.74,226,3,1,2,2,Potential Loyalists
1515915625622089868,2021-04-22 06:16:31+00:00,2021-04-22 06:16:31+00:00,1,1,1,132.74,132.74,224,3,1,2,2,Potential Loyalists
1515915625626300029,2021-04-30 06:03:36+00:00,2021-04-30 06:03:36+00:00,1,1,1,132.74,132.74,216,3,1,2,2,Potential Loyalists
1515915625631074676,2021-04-11 09:10:22+00:00,2021-04-11 09:10:22+00:00,1,1,1,132.74,132.74,235,3,1,2,2,Potential Loyalists
1515915625636142872,2021-06-15 15:27:02+00:00,2021-06-15 15:27:02+00:00,1,1,1,132.74,132.74,169,3,1,2,2,Potential Loyalists
1515915625639881263,2021-05-08 06:09:31+00:00,2021-05-08 06:09:31+00:00,1,1,1,132.74,132.74,208,3,1,2,2,Potential Loyalists
1515915625662463791,2021-07-28 14:18:54+00:00,2021-07-28 14:18:54+00:00,1,1,1,132.74,132.74,126,4,1,2,2,Recent Customers
1515915625669713188,2021-08-12 04:53:19+00:00,2021-08-12 04:53:19+00:00,1,1,1,132.74,132.74,112,4,1,2,2,Recent Customers
1515915625685846628,2021-09-22 20:04:53+00:00,2021-09-22 20:04:53+00:00,1,1,1,132.74,132.74,70,4,1,2,2,Recent Customers
1515915625687779303,2021-09-25 15:23:33+00:00,2021-09-25 15:23:33+00:00,1,1,1,132.74,132.74,67,4,1,2,2,Recent Customers
1515915625693383234,2021-10-08 22:11:00+00:00,2021-10-08 22:11:00+00:00,1,1,1,132.74,132.74,54,5,1,2,2,Recent Customers
1515915625709720057,2021-11-11 18:32:34+00:00,2021-11-11 18:32:34+00:00,1,1,1,132.74,132.74,20,5,1,2,2,Recent Customers
1515915625714868372,2021-11-20 22:08:37+00:00,2021-11-20 22:08:37+00:00,1,1,1,132.74,132.74,11,5,1,2,2,Recent Customers
1515915625719598729,2021-11-29 20:34:47+00:00,2021-11-29 20:34:47+00:00,1,1,1,132.74,132.74,2,5,1,2,2,Recent Customers
1515915625276532446,2019-04-24 16:09:24+00:00,2019-10-12 16:03:41+00:00,2,2,2,132.61,66.305,781,1,2,2,2,Hibernating
1515915625282520342,2019-11-02 18:06:17+00:00,2019-11-02 18:06:17+00:00,1,2,2,132.61,132.61,760,1,1,2,2,Hibernating
1515915625670964048,2021-08-15 07:00:36+00:00,2021-08-15 07:00:36+00:00,1,3,3,132.46,132.46,109,4,1,2,2,Recent Customers
1515915625519821919,2020-09-26 17:27:55+00:00,2020-09-26 17:27:55+00:00,1,1,1,132.29,132.29,431,1,1,2,2,Hibernating
1515915625688065851,2021-09-28 09:36:56+00:00,2021-09-28 09:36:56+00:00,1,1,1,132.29,132.29,65,4,1,2,2,Recent Customers
1515915625651907177,2021-06-14 13:56:12+00:00,2021-06-14 13:56:12+00:00,1,1,1,132.05,132.05,170,3,1,2,2,Potential Loyalists
1515915625547903296,2020-12-03 15:56:47+00:00,2020-12-03 15:56:47+00:00,1,1,1,132.0,132.0,363,1,1,2,2,Hibernating
1515915625652782387,2021-07-06 14:00:59+00:00,2021-07-06 14:00:59+00:00,1,1,1,131.92,131.92,148,4,1,2,2,Recent Customers
1515915625658599150,2021-07-06 08:26:49+00:00,2021-07-06 08:26:49+00:00,1,1,1,131.92,131.92,149,4,1,2,2,Recent Customers
1515915625668029662,2021-08-08 02:37:22+00:00,2021-08-08 02:37:22+00:00,1,1,1,131.92,131.92,116,4,1,2,2,Recent Customers
1515915625676634011,2021-08-29 08:59:27+00:00,2021-08-29 08:59:27+00:00,1,1,1,131.92,131.92,95,4,1,2,2,Recent Customers
1515915625687699136,2021-09-27 16:39:00+00:00,2021-09-27 16:39:00+00:00,1,1,1,131.92,131.92,65,4,1,2,2,Recent Customers
1515915625717971815,2021-11-26 14:19:19+00:00,2021-11-26 14:19:19+00:00,1,1,1,131.92,131.92,5,5,1,2,2,Recent Customers
1515915625569964896,2020-12-28 18:25:13+00:00,2020-12-28 18:25:13+00:00,1,1,1,131.89,131.89,338,2,1,2,2,Hibernating
1515915625217867669,2019-05-24 07:16:16+00:00,2019-07-04 19:11:41+00:00,2,2,2,131.60000000000002,65.80000000000001,881,1,2,2,2,Hibernating
1515915625612648527,2021-03-04 09:10:06+00:00,2021-03-04 09:10:06+00:00,1,1,1,131.51,131.51,273,3,1,2,2,Potential Loyalists
1515915625683402238,2021-09-14 15:55:31+00:00,2021-09-14 15:55:31+00:00,1,1,1,131.51,131.51,78,4,1,2,2,Recent Customers
1515915625509432790,2020-08-28 03:44:11+00:00,2020-08-28 03:44:11+00:00,1,1,1,131.48,131.48,461,1,1,2,2,Hibernating
1515915625497691315,2020-08-04 19:53:28+00:00,2020-08-04 19:53:28+00:00,1,1,1,131.47,131.47,484,1,1,2,2,Hibernating
1515915625517083663,2020-09-18 12:12:29+00:00,2020-09-18 12:12:29+00:00,1,1,1,131.47,131.47,439,1,1,2,2,Hibernating
1515915625261200607,2019-02-16 12:59:59+00:00,2019-02-16 12:59:59+00:00,1,1,1,131.37,131.37,1019,1,1,2,2,Hibernating
1515915625273842071,2019-04-11 11:55:57+00:00,2019-04-11 11:55:57+00:00,1,1,1,131.37,131.37,965,1,1,2,2,Hibernating
1515915625385679605,2019-12-24 16:50:06+00:00,2019-12-24 16:50:06+00:00,1,1,1,131.37,131.37,708,1,1,2,2,Hibernating
1515915625531913206,2020-12-26 10:05:05+00:00,2020-12-26 10:05:05+00:00,1,1,1,131.37,131.37,340,2,1,2,2,Hibernating
1515915625540005370,2020-12-21 09:22:42+00:00,2020-12-21 09:22:42+00:00,1,1,1,131.37,131.37,346,2,1,2,2,Hibernating
1515915625547568142,2020-12-10 06:21:42+00:00,2020-12-10 06:21:42+00:00,1,1,1,131.37,131.37,357,1,1,2,2,Hibernating
1515915625561709560,2020-12-25 15:24:31+00:00,2020-12-25 15:24:31+00:00,1,1,1,131.37,131.37,341,2,1,2,2,Hibernating
1515915625562687679,2020-12-14 10:38:03+00:00,2020-12-14 10:38:03+00:00,1,1,1,131.37,131.37,352,1,1,2,2,Hibernating
1515915625574855016,2021-01-08 12:12:20+00:00,2021-01-08 12:12:20+00:00,1,1,1,131.37,131.37,327,2,1,2,2,Hibernating
1515915625612731000,2021-03-04 12:08:54+00:00,2021-03-04 12:08:54+00:00,1,1,1,131.37,131.37,272,3,1,2,2,Potential Loyalists
1515915625613167465,2021-03-05 15:25:01+00:00,2021-03-05 15:25:01+00:00,1,1,1,131.37,131.37,271,3,1,2,2,Potential Loyalists
1515915625626965638,2021-04-02 17:52:28+00:00,2021-04-02 17:52:28+00:00,1,1,1,131.37,131.37,243,3,1,2,2,Potential Loyalists
1515915625631864618,2021-04-13 19:47:53+00:00,2021-04-13 19:47:53+00:00,1,1,1,131.37,131.37,232,3,1,2,2,Potential Loyalists
1515915625633490273,2021-04-18 19:27:48+00:00,2021-04-18 19:27:48+00:00,1,1,1,131.37,131.37,227,3,1,2,2,Potential Loyalists
1515915625643430791,2021-05-19 06:53:49+00:00,2021-05-19 06:53:49+00:00,1,1,1,131.37,131.37,197,3,1,2,2,Potential Loyalists
1515915625646656763,2021-05-28 12:27:24+00:00,2021-05-28 12:27:24+00:00,1,1,1,131.37,131.37,187,3,1,2,2,Potential Loyalists
1515915625652843671,2021-06-17 11:48:24+00:00,2021-06-17 11:48:24+00:00,1,1,1,131.37,131.37,167,3,1,2,2,Potential Loyalists
1515915625683189393,2021-09-17 08:48:10+00:00,2021-09-17 08:48:10+00:00,1,1,1,131.37,131.37,76,4,1,2,2,Recent Customers
1515915625712570825,2021-11-16 12:49:55+00:00,2021-11-16 12:49:55+00:00,1,1,1,131.37,131.37,15,5,1,2,2,Recent Customers
1515915625548031854,2020-12-31 06:51:54+00:00,2020-12-31 12:47:29+00:00,2,2,2,131.24,65.62,335,2,2,2,2,Hibernating
1515915625655160594,2021-06-23 17:53:06+00:00,2021-06-23 18:27:30+00:00,2,2,2,131.24,65.62,161,3,2,2,2,Potential Loyalists
1515915625648165169,2021-08-02 09:02:39+00:00,2021-08-02 09:02:39+00:00,1,2,2,131.24,131.24,122,4,1,2,2,Recent Customers
1515915625366574010,2020-01-05 20:33:40+00:00,2020-11-27 13:57:32+00:00,2,2,2,131.23,65.615,369,1,2,2,2,Hibernating
1515915625222327139,2019-02-12 10:07:57+00:00,2019-02-12 10:10:43+00:00,2,3,3,131.1,65.55,1023,1,2,2,2,Hibernating
1515915625148987254,2019-12-15 21:18:34+00:00,2020-12-18 19:09:19+00:00,5,5,5,131.08,26.216,348,2,4,2,3,Potential Loyalists
1515915625572564845,2021-01-04 07:53:26+00:00,2021-05-03 09:10:20+00:00,2,4,4,130.95,65.475,213,3,2,2,2,Potential Loyalists
1515915625391232492,2019-12-27 21:49:20+00:00,2019-12-27 21:49:20+00:00,1,1,1,130.71,130.71,705,1,1,2,2,Hibernating
1515915625690543018,2021-10-02 20:11:33+00:00,2021-10-02 20:11:33+00:00,1,1,1,130.3,130.3,60,4,1,2,2,Recent Customers
1515915625704945373,2021-11-02 10:49:04+00:00,2021-11-02 10:49:04+00:00,1,1,1,130.3,130.3,29,5,1,2,2,Recent Customers
1515915625709170980,2021-11-20 15:43:53+00:00,2021-11-20 15:43:53+00:00,1,1,1,130.3,130.3,11,5,1,2,2,Recent Customers
1515915625710877798,2021-11-13 14:02:28+00:00,2021-11-13 14:02:28+00:00,1,1,1,130.3,130.3,18,5,1,2,2,Recent Customers
1515915625712242171,2021-11-15 21:50:27+00:00,2021-11-15 21:50:27+00:00,1,1,1,130.3,130.3,16,5,1,2,2,Recent Customers
1515915625682497892,2021-09-12 09:54:56+00:00,2021-09-12 09:54:56+00:00,1,1,1,130.23,130.23,81,4,1,2,2,Recent Customers
1515915625563913675,2021-09-18 08:52:39+00:00,2021-09-22 19:21:13+00:00,2,2,2,130.16,65.08,70,4,2,2,2,Recent Customers
1455044484575264924,2020-02-04 05:13:58+00:00,2020-02-04 05:13:58+00:00,1,1,1,130.16,130.16,667,1,1,2,2,Hibernating
1515915625160073764,2020-01-25 09:31:56+00:00,2020-01-25 09:31:56+00:00,1,1,1,130.16,130.16,677,1,1,2,2,Hibernating
1515915625255807597,2020-10-13 09:45:33+00:00,2020-10-13 09:45:33+00:00,1,1,1,130.16,130.16,415,1,1,2,2,Hibernating
1515915625415460067,2020-12-26 15:16:36+00:00,2020-12-26 15:16:36+00:00,1,1,1,130.16,130.16,340,2,1,2,2,Hibernating
1515915625422825217,2020-02-29 14:04:11+00:00,2020-02-29 14:04:11+00:00,1,1,1,130.16,130.16,641,1,1,2,2,Hibernating
1515915625463964278,2020-08-04 10:51:24+00:00,2020-08-04 10:51:24+00:00,1,1,1,130.16,130.16,484,1,1,2,2,Hibernating
1515915625470085875,2020-09-01 08:48:14+00:00,2020-09-01 08:48:14+00:00,1,1,1,130.16,130.16,457,1,1,2,2,Hibernating
1515915625535080756,2020-12-28 13:06:53+00:00,2020-12-28 13:06:53+00:00,1,1,1,130.16,130.16,338,2,1,2,2,Hibernating
1515915625535227713,2020-11-05 17:55:30+00:00,2020-11-05 17:55:30+00:00,1,1,1,130.16,130.16,391,1,1,2,2,Hibernating
1515915625537449090,2021-07-11 04:50:11+00:00,2021-07-11 04:50:11+00:00,1,1,1,130.16,130.16,144,4,1,2,2,Recent Customers
1515915625539939440,2020-11-16 08:42:32+00:00,2020-11-16 08:42:32+00:00,1,1,1,130.16,130.16,381,1,1,2,2,Hibernating
1515915625545738844,2021-05-21 22:48:35+00:00,2021-05-21 22:48:35+00:00,1,1,1,130.16,130.16,194,3,1,2,2,Potential Loyalists
1515915625547772053,2020-12-11 05:09:07+00:00,2020-12-11 05:09:07+00:00,1,1,1,130.16,130.16,356,1,1,2,2,Hibernating
1515915625555299084,2020-12-19 14:26:17+00:00,2020-12-19 14:26:17+00:00,1,1,1,130.16,130.16,347,2,1,2,2,Hibernating
1515915625562444550,2020-12-14 05:03:57+00:00,2020-12-14 05:03:57+00:00,1,1,1,130.16,130.16,353,1,1,2,2,Hibernating
1515915625563448945,2020-12-29 10:37:13+00:00,2020-12-29 10:37:13+00:00,1,1,1,130.16,130.16,337,2,1,2,2,Hibernating
1515915625564297301,2020-12-27 19:37:27+00:00,2020-12-27 19:37:27+00:00,1,1,1,130.16,130.16,339,2,1,2,2,Hibernating
1515915625565407698,2020-12-19 17:22:04+00:00,2020-12-19 17:22:04+00:00,1,1,1,130.16,130.16,347,2,1,2,2,Hibernating
1515915625566237809,2020-12-25 22:32:46+00:00,2020-12-25 22:32:46+00:00,1,1,1,130.16,130.16,341,2,1,2,2,Hibernating
1515915625566544710,2020-12-22 08:15:05+00:00,2020-12-22 08:15:05+00:00,1,1,1,130.16,130.16,345,2,1,2,2,Hibernating
1515915625567888325,2020-12-24 06:26:24+00:00,2020-12-24 06:26:24+00:00,1,1,1,130.16,130.16,343,2,1,2,2,Hibernating
1515915625569034610,2020-12-26 11:48:15+00:00,2020-12-26 11:48:15+00:00,1,1,1,130.16,130.16,340,2,1,2,2,Hibernating
1515915625569342899,2020-12-27 05:30:14+00:00,2020-12-27 05:30:14+00:00,1,1,1,130.16,130.16,340,2,1,2,2,Hibernating
1515915625569525151,2020-12-27 12:45:31+00:00,2020-12-27 12:45:31+00:00,1,1,1,130.16,130.16,339,2,1,2,2,Hibernating
1515915625570159564,2020-12-29 13:30:18+00:00,2020-12-29 13:30:18+00:00,1,1,1,130.16,130.16,337,2,1,2,2,Hibernating
1515915625570461604,2020-12-29 13:35:13+00:00,2020-12-29 13:35:13+00:00,1,1,1,130.16,130.16,337,2,1,2,2,Hibernating
1515915625570688973,2020-12-29 21:45:52+00:00,2020-12-29 21:45:52+00:00,1,1,1,130.16,130.16,337,2,1,2,2,Hibernating
1515915625570917627,2020-12-30 13:45:16+00:00,2020-12-30 13:45:16+00:00,1,1,1,130.16,130.16,336,2,1,2,2,Hibernating
1515915625592954836,2021-01-14 13:11:04+00:00,2021-01-14 13:11:04+00:00,1,1,1,130.16,130.16,321,2,1,2,2,Hibernating
1515915625619615568,2021-04-23 10:41:21+00:00,2021-04-23 10:41:21+00:00,1,1,1,130.16,130.16,222,3,1,2,2,Potential Loyalists
1515915625622354440,2021-04-29 13:47:01+00:00,2021-04-29 13:47:01+00:00,1,1,1,130.16,130.16,216,3,1,2,2,Potential Loyalists
